long_id,treatment,time,pres,accmag,mean_strain,roi
U190327084600,50rpm_original,63.19,103.04036458333333,0.18621434335000764,124.31097855933139,unlabeled
U190327084600,50rpm_original,63.201,103.10936279296875,-0.0019778170074165,128.30840774809042,unlabeled
U190327084600,50rpm_original,63.211,103.18503011067708,0.0587840055685529,125.45509441789417,unlabeled
U190327084600,50rpm_original,63.221,103.18202718098958,0.02381878739686627,130.60361578142673,unlabeled
U190327084600,50rpm_original,63.232,103.20569661458333,-0.0164767061922344,124.88303648861279,unlabeled
U190327084600,50rpm_original,63.242,103.23036295572915,-0.05912827926096753,124.89698912103428,unlabeled
U190327084600,50rpm_original,63.252,103.27969563802085,0.03087869963902534,119.73451512508024,unlabeled
U190327084600,50rpm_original,63.262,103.32670084635416,-0.0466140433614175,131.17567371070814,unlabeled
U190327084600,50rpm_original,63.273,103.2870361328125,0.05490747314618005,122.0227468422058,unlabeled
U190327084600,50rpm_original,63.283,103.31003011067708,-0.08937262734835905,115.1789806394613,unlabeled
U190327084600,50rpm_original,63.293,103.374365234375,-0.05169044042214743,118.02531765344678,unlabeled
U190327084600,50rpm_original,63.304,103.389697265625,-0.0604718058764071,117.44628340795465,unlabeled
U190327084600,50rpm_original,63.314,103.42602945963543,-0.01523613600508433,128.8944183097933,unlabeled
U190327084600,50rpm_original,63.324,103.42036539713543,-0.18326128682593357,106.59113538402963,unlabeled
U190327084600,50rpm_original,63.335,103.47236328125,-0.2294725238876829,126.59921027645699,unlabeled
U190327084600,50rpm_original,63.345,103.58236490885415,-0.04953419406466608,119.74846775750173,unlabeled
U190327084600,50rpm_original,63.355,103.56536458333332,-0.02126629050017214,118.0253176534468,unlabeled
U190327084600,50rpm_original,63.366,103.55169677734375,-0.17600337028284052,107.73525124259244,unlabeled
U190327084600,50rpm_original,63.376,103.55836181640625,-0.2709696447665664,94.59187150154186,unlabeled
U190327084600,50rpm_original,63.387,103.59569498697915,-0.404140234019124,134.60802128639648,unlabeled
U190327084600,50rpm_original,63.397,103.68536376953125,-0.27108013905188244,107.7422275588032,unlabeled
U190327084600,50rpm_original,63.407,103.73369954427085,-0.219932659542712,120.89258361606451,unlabeled
U190327084600,50rpm_original,63.418,103.72303059895833,-0.13118851245327612,106.5981117002404,unlabeled
U190327084600,50rpm_original,63.428,103.70269775390625,-0.2747178189565158,103.74479837004417,unlabeled
U190327084600,50rpm_original,63.438,103.68369954427085,-0.28576775915478514,124.32493119175288,unlabeled
U190327084600,50rpm_original,63.448,103.72369791666668,-0.48363376436523,69.44225156179273,unlabeled
