long_id,treatment,Time,pres,accmag,roi,zeroX,ODBA
EEL040129130045,50rpm_modified,12.101,100.55000000000001,45.612767314755196,unlabelled,NA,NA
EEL040129130045,50rpm_modified,12.111,100.37100000000001,49.97038922542029,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.121,100.424,23.97857314895947,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.131,100.447,8.408207079395702,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.141,100.43200000000002,24.669033721246564,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.151,100.453,20.44991228465296,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.161,100.44,18.615734193418213,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.171,100.40800000000002,16.19038789992383,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.181,100.429,15.044295734928905,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.191,100.44900000000001,14.919818360824637,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.201,100.501,15.476292389651986,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.211,100.52300000000001,15.329898824519358,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.221,100.537,11.543943349219973,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.231,100.543,9.445756084612812,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.241,100.575,10.051961310609984,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.251,100.62200000000001,10.54459642518385,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.261,100.625,10.687982269352808,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.271,100.632,12.326140332642657,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.281,100.64,12.11214339536979,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.291,100.64600000000002,11.395060114365346,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.301,100.656,10.95493804364041,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.311,100.661,10.55082157417137,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.321,100.673,10.910833490160135,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.331,100.66000000000001,10.248483790785833,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.341,100.666,9.939079944340925,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.351,100.69,10.31202232348243,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.361,100.68700000000001,9.809749673156803,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.371,100.69800000000001,9.736361368088184,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.381,100.7,9.898693405697543,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.391,100.69800000000001,10.131095907649874,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.401,100.703,10.4772937927692,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.411,100.71600000000001,9.685750536742107,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.421,100.72200000000001,11.495086608634143,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.431,100.714,11.611363463865903,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.441,100.69600000000001,11.03969832060641,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.451,100.681,10.420772891681308,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.461,100.68,10.347306550499024,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.471,100.68200000000002,10.837758745238796,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.481,100.686,11.004517827692407,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.491,100.685,11.187114141278796,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.501,100.68200000000002,11.44282998606551,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.511,100.68400000000001,11.650365835028529,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.521,100.674,11.616674695023528,unlabelled,1,NA
EEL040129130045,50rpm_modified,12.531,100.66300000000001,11.307475827080065,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.541,100.641,11.412215540814149,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.551,100.63300000000001,11.668266051989045,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.561,100.618,11.224804515001587,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.571,100.60900000000001,10.194852319185404,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.581,100.60700000000001,9.311113265877502,unlabelled,0,NA
EEL040129130045,50rpm_modified,12.591,100.60000000000001,8.21229738014887,unlabelled,0,5.923135000000001
EEL040129130045,50rpm_modified,12.601,100.61200000000001,7.412730075350106,unlabelled,0,6.464838
EEL040129130045,50rpm_modified,12.611,100.611,7.353632383387138,unlabelled,0,5.527923999999999
EEL040129130045,50rpm_modified,12.621,100.59800000000001,7.6122952872310465,unlabelled,0,4.934087000000002
EEL040129130045,50rpm_modified,12.631,100.58800000000001,7.800873657482218,unlabelled,0,4.621054
EEL040129130045,50rpm_modified,12.641,100.57900000000001,8.05275529803309,unlabelled,0,4.093873000000002
EEL040129130045,50rpm_modified,12.651,100.575,8.839843229379127,unlabelled,0,3.0877730000000003
EEL040129130045,50rpm_modified,12.661,100.59,9.724563502286363,unlabelled,0,2.3495539999999995
EEL040129130045,50rpm_modified,12.671,100.589,9.859830417405767,unlabelled,0,3.0144499999999987
EEL040129130045,50rpm_modified,12.681,100.581,9.545426811306031,unlabelled,0,2.9134599999999997
EEL040129130045,50rpm_modified,12.691,100.59,9.529406489388519,unlabelled,0,3.1687710000000004
EEL040129130045,50rpm_modified,12.701,100.60300000000001,9.521478255502135,unlabelled,0,4.079289000000002
EEL040129130045,50rpm_modified,12.711,100.604,9.556642089144074,unlabelled,0,4.230300000000001
EEL040129130045,50rpm_modified,12.721,100.623,9.510389048298709,unlabelled,0,4.0962450000000015
EEL040129130045,50rpm_modified,12.731,100.628,9.532937218402312,unlabelled,0,4.694295
EEL040129130045,50rpm_modified,12.741,100.653,9.602785077778218,unlabelled,0,5.409799
EEL040129130045,50rpm_modified,12.751,100.68200000000002,9.629024042445838,unlabelled,0,5.768876000000001
EEL040129130045,50rpm_modified,12.761,100.726,9.998587089684221,unlabelled,0,6.393904999999998
EEL040129130045,50rpm_modified,12.771,100.77300000000001,11.044850633666352,unlabelled,1,8.699807
EEL040129130045,50rpm_modified,12.781,100.80900000000001,12.214587312308183,unlabelled,0,10.183333
EEL040129130045,50rpm_modified,12.791,100.834,13.19399379907388,unlabelled,0,10.12151
EEL040129130045,50rpm_modified,12.801,100.89500000000001,14.55975913296645,unlabelled,0,10.862326999999999
EEL040129130045,50rpm_modified,12.811,100.92500000000001,14.910975564999092,unlabelled,1,12.675372999999999
EEL040129130045,50rpm_modified,12.821,100.93900000000001,13.995470807729193,unlabelled,0,12.158738
EEL040129130045,50rpm_modified,12.831,100.96100000000001,12.926444373067174,unlabelled,0,10.1003
EEL040129130045,50rpm_modified,12.841,100.94800000000001,12.107227413821878,unlabelled,0,8.182407
EEL040129130045,50rpm_modified,12.851,100.986,11.887726386908472,unlabelled,0,5.676281999999999
EEL040129130045,50rpm_modified,12.861,100.99900000000001,12.13314940524512,unlabelled,0,6.250725000000001
EEL040129130045,50rpm_modified,12.871,100.99600000000001,11.810174843752314,unlabelled,0,7.121254999999999
EEL040129130045,50rpm_modified,12.881,101.018,11.603028288339212,unlabelled,1,8.763983
EEL040129130045,50rpm_modified,12.891,101.02600000000001,11.801612800376057,unlabelled,0,10.281292
EEL040129130045,50rpm_modified,12.901,101.056,11.56208943876495,unlabelled,0,11.384983000000002
EEL040129130045,50rpm_modified,12.911,101.061,10.82580467725148,unlabelled,0,12.336926000000002
EEL040129130045,50rpm_modified,12.921,101.11200000000001,10.684005367370423,unlabelled,1,11.763506000000001
EEL040129130045,50rpm_modified,12.931,101.14500000000001,11.90596528383986,unlabelled,0,10.190814
EEL040129130045,50rpm_modified,12.941,101.2,12.616278383104902,unlabelled,0,7.737875000000001
EEL040129130045,50rpm_modified,12.951,101.214,12.730841810343886,unlabelled,0,6.5903420000000015
EEL040129130045,50rpm_modified,12.961,101.236,12.487609171494759,unlabelled,0,5.657279000000001
EEL040129130045,50rpm_modified,12.971,101.23200000000001,11.773127130036436,unlabelled,0,5.169961000000002
EEL040129130045,50rpm_modified,12.981,101.23,11.033791933419806,unlabelled,0,5.645225000000001
EEL040129130045,50rpm_modified,12.991,101.257,10.851221762548215,unlabelled,0,5.591505000000001
EEL040129130045,50rpm_modified,13.001,101.268,10.657601349740943,unlabelled,0,6.392536000000001
EEL040129130045,50rpm_modified,13.011,101.28200000000001,10.412772603394352,unlabelled,0,7.778269
EEL040129130045,50rpm_modified,13.021,101.29500000000002,10.069895815250524,unlabelled,0,9.22321
EEL040129130045,50rpm_modified,13.031,101.311,9.703326828979844,unlabelled,0,9.276557
EEL040129130045,50rpm_modified,13.041,101.34100000000001,10.164578402963894,unlabelled,0,7.7452179999999995
EEL040129130045,50rpm_modified,13.051,101.366,10.278213865258886,unlabelled,0,7.554297999999999
EEL040129130045,50rpm_modified,13.061,101.385,10.034597355649105,unlabelled,0,7.4416160000000025
EEL040129130045,50rpm_modified,13.071,101.416,10.365004762179321,unlabelled,0,7.115215999999999
EEL040129130045,50rpm_modified,13.081,101.41300000000001,10.585620038996298,unlabelled,0,7.686007
EEL040129130045,50rpm_modified,13.091,101.471,10.287503295260711,unlabelled,0,7.425993
EEL040129130045,50rpm_modified,13.101,101.47300000000001,10.487883995353878,unlabelled,0,7.681737000000001
EEL040129130045,50rpm_modified,13.111,101.527,10.48509484840266,unlabelled,0,7.949493000000002
EEL040129130045,50rpm_modified,13.121,101.56,10.563520854809726,unlabelled,0,7.718924
EEL040129130045,50rpm_modified,13.131,101.57400000000001,10.285911640686011,unlabelled,0,7.919769000000001
EEL040129130045,50rpm_modified,13.141,101.605,10.268115894846533,unlabelled,0,7.969797
EEL040129130045,50rpm_modified,13.151,101.616,10.491078433125928,unlabelled,0,6.9010810000000005
EEL040129130045,50rpm_modified,13.161,101.65,10.490582940428048,unlabelled,0,6.138530000000001
EEL040129130045,50rpm_modified,13.171,101.703,10.67569463547923,unlabelled,0,5.91339
EEL040129130045,50rpm_modified,13.181,101.71000000000001,10.675309433454377,unlabelled,0,4.98776
EEL040129130045,50rpm_modified,13.191,101.738,10.457282882756878,unlabelled,1,4.898235000000001
EEL040129130045,50rpm_modified,13.201,101.75800000000001,10.330507834080569,unlabelled,0,5.459065999999999
EEL040129130045,50rpm_modified,13.211,101.774,10.300825921255052,unlabelled,0,4.662060000000001
EEL040129130045,50rpm_modified,13.221,101.792,10.19415307713201,unlabelled,0,4.259484999999999
EEL040129130045,50rpm_modified,13.231,101.85300000000001,10.184385520491652,unlabelled,0,3.5912970000000004
EEL040129130045,50rpm_modified,13.241,101.90100000000001,10.375788658699637,unlabelled,0,3.1429779999999994
EEL040129130045,50rpm_modified,13.251,101.941,10.209285971114728,unlabelled,0,2.4553430000000014
EEL040129130045,50rpm_modified,13.261,101.96900000000001,10.40594049281467,unlabelled,0,1.6271029999999995
EEL040129130045,50rpm_modified,13.271,101.988,10.669270647049872,unlabelled,0,0.6741119999999992
EEL040129130045,50rpm_modified,13.281,102.039,10.333376790284964,unlabelled,0,0.832885000000001
EEL040129130045,50rpm_modified,13.291,102.05700000000002,10.441871907852537,unlabelled,0,0.8363749999999994
EEL040129130045,50rpm_modified,13.301,102.08600000000001,10.441828643010764,unlabelled,0,1.1020390000000004
EEL040129130045,50rpm_modified,13.311,102.12700000000001,10.658400680683759,unlabelled,0,1.7352260000000004
EEL040129130045,50rpm_modified,13.321,102.156,11.154239527641495,unlabelled,0,2.9337199999999974
EEL040129130045,50rpm_modified,13.331,102.188,11.200567022700236,unlabelled,0,3.257189999999999
EEL040129130045,50rpm_modified,13.341,102.155,11.256131776502974,unlabelled,0,3.482897000000001
EEL040129130045,50rpm_modified,13.351,102.218,10.95733814619226,unlabelled,0,3.4273929999999995
EEL040129130045,50rpm_modified,13.361,102.242,10.758202357271404,unlabelled,0,3.4144830000000006
EEL040129130045,50rpm_modified,13.371,102.279,11.329281049122224,unlabelled,0,4.4389710000000004
EEL040129130045,50rpm_modified,13.381,102.306,11.717170744680645,unlabelled,0,4.987296
EEL040129130045,50rpm_modified,13.391,102.32400000000001,11.522187291482464,unlabelled,0,4.877193999999999
EEL040129130045,50rpm_modified,13.401,102.34700000000001,11.456055045695267,unlabelled,0,5.003156999999999
EEL040129130045,50rpm_modified,13.411,102.367,11.675537790183371,unlabelled,0,5.158679000000001
EEL040129130045,50rpm_modified,13.421,102.387,11.735625422618089,unlabelled,0,5.023961
EEL040129130045,50rpm_modified,13.431,102.41900000000001,11.656543269340187,unlabelled,0,4.73485
EEL040129130045,50rpm_modified,13.441,102.423,11.550195263284513,unlabelled,0,4.41774
EEL040129130045,50rpm_modified,13.451,102.435,11.25302525412611,unlabelled,0,3.971271999999999
EEL040129130045,50rpm_modified,13.461,102.44000000000001,11.024246445902776,unlabelled,0,3.732014999999999
EEL040129130045,50rpm_modified,13.471,102.46900000000001,10.720737716220839,unlabelled,0,3.5910520000000004
EEL040129130045,50rpm_modified,13.481,102.47800000000001,10.596828765248592,unlabelled,0,3.6487929999999995
EEL040129130045,50rpm_modified,13.491,102.495,10.57958711528952,unlabelled,0,3.845239000000001
EEL040129130045,50rpm_modified,13.501,102.509,10.486078522498293,unlabelled,0,3.8855489999999993
EEL040129130045,50rpm_modified,13.511,102.524,10.544145982487153,unlabelled,0,4.123226999999998
EEL040129130045,50rpm_modified,13.521,102.527,10.919060260846628,unlabelled,0,4.757487
EEL040129130045,50rpm_modified,13.531,102.54400000000001,11.380038524978726,unlabelled,0,5.631856999999998
EEL040129130045,50rpm_modified,13.541,102.53800000000001,11.921533070037594,unlabelled,0,6.294588999999999
EEL040129130045,50rpm_modified,13.551,102.55799999999999,12.291173018878222,unlabelled,0,6.750335000000001
EEL040129130045,50rpm_modified,13.561,102.56400000000002,12.199945448238694,unlabelled,1,6.617401000000001
EEL040129130045,50rpm_modified,13.571,102.582,11.852601984796419,unlabelled,0,6.015241999999999
EEL040129130045,50rpm_modified,13.581,102.584,11.653594387140817,unlabelled,0,5.411397999999998
EEL040129130045,50rpm_modified,13.591,102.61,11.601845664375992,unlabelled,0,4.836469999999999
EEL040129130045,50rpm_modified,13.601,102.633,11.541091640308553,unlabelled,0,4.393942999999999
EEL040129130045,50rpm_modified,13.611,102.62100000000001,11.344441479861404,unlabelled,0,3.7370899999999994
EEL040129130045,50rpm_modified,13.621,102.62100000000001,11.085622808394664,unlabelled,0,3.1220509999999986
EEL040129130045,50rpm_modified,13.631,102.596,10.867184095707591,unlabelled,0,2.627604
EEL040129130045,50rpm_modified,13.641,102.601,10.659957154229092,unlabelled,0,1.9897720000000005
EEL040129130045,50rpm_modified,13.651,102.61400000000002,10.665417973056659,unlabelled,0,1.4063210000000004
EEL040129130045,50rpm_modified,13.661,102.62,10.725721693200882,unlabelled,0,0.9736090000000017
EEL040129130045,50rpm_modified,13.671,102.626,10.76145409784384,unlabelled,0,0.7492880000000008
EEL040129130045,50rpm_modified,13.681,102.608,10.81162692706329,unlabelled,0,0.612083000000001
EEL040129130045,50rpm_modified,13.691,102.633,10.915391159734037,unlabelled,0,0.5239489999999996
EEL040129130045,50rpm_modified,13.701,102.668,11.05931203375689,unlabelled,0,0.7888099999999985
EEL040129130045,50rpm_modified,13.711,102.66900000000001,11.241771119356592,unlabelled,0,1.214112999999998
EEL040129130045,50rpm_modified,13.721,102.676,11.32825669112419,unlabelled,0,1.4820729999999989
EEL040129130045,50rpm_modified,13.731,102.655,11.241226044787108,unlabelled,0,1.4108529999999997
EEL040129130045,50rpm_modified,13.741,102.64100000000002,11.142245835557569,unlabelled,0,1.6310080000000007
EEL040129130045,50rpm_modified,13.751,102.655,11.10497068163622,unlabelled,0,2.1093780000000004
EEL040129130045,50rpm_modified,13.761,102.673,11.071589982924765,unlabelled,0,2.501023000000002
EEL040129130045,50rpm_modified,13.771,102.681,11.06048522127307,unlabelled,0,2.890920999999999
EEL040129130045,50rpm_modified,13.781,102.678,10.999032707470235,unlabelled,0,3.194876000000001
EEL040129130045,50rpm_modified,13.791,102.66500000000002,10.94804445140775,unlabelled,0,3.323144
EEL040129130045,50rpm_modified,13.801,102.65,10.915612170189998,unlabelled,0,3.3148800000000014
EEL040129130045,50rpm_modified,13.811,102.66400000000002,10.868537808279456,unlabelled,0,3.281405999999998
EEL040129130045,50rpm_modified,13.821,102.68599999999999,10.91946482800325,unlabelled,0,3.0854269999999997
EEL040129130045,50rpm_modified,13.831,102.706,11.028607497322588,unlabelled,0,2.845511000000001
EEL040129130045,50rpm_modified,13.841,102.673,11.131378679211304,unlabelled,0,2.660781
EEL040129130045,50rpm_modified,13.851,102.66300000000001,11.237381429407831,unlabelled,0,2.595968
EEL040129130045,50rpm_modified,13.861,102.66,11.109771240219127,unlabelled,0,2.831068
EEL040129130045,50rpm_modified,13.871,102.66500000000002,10.980045946169806,unlabelled,0,2.9333849999999986
EEL040129130045,50rpm_modified,13.881,102.66700000000002,10.879766470379776,unlabelled,0,2.7957249999999996
EEL040129130045,50rpm_modified,13.891,102.66,10.737384193089117,unlabelled,0,2.5608879999999985
EEL040129130045,50rpm_modified,13.901,102.66400000000002,10.692302812771437,unlabelled,0,2.1797400000000007
EEL040129130045,50rpm_modified,13.911,102.668,10.737744704080088,unlabelled,1,1.4811120000000015
EEL040129130045,50rpm_modified,13.921,102.678,10.930550011321479,unlabelled,0,0.9408199999999989
EEL040129130045,50rpm_modified,13.931,102.68,11.249374687065943,unlabelled,0,1.619072
EEL040129130045,50rpm_modified,13.941,102.67200000000001,11.441720296354042,unlabelled,0,2.0923570000000007
EEL040129130045,50rpm_modified,13.951,102.677,11.415741737618278,unlabelled,0,2.098490999999999
EEL040129130045,50rpm_modified,13.961,102.67200000000001,11.346084528593995,unlabelled,0,2.1262809999999996
EEL040129130045,50rpm_modified,13.971,102.671,11.177108508464968,unlabelled,0,1.9965900000000014
EEL040129130045,50rpm_modified,13.981,102.66900000000001,11.049604182051047,unlabelled,0,1.9434379999999993
EEL040129130045,50rpm_modified,13.991,102.657,10.985904092972959,unlabelled,0,2.056514
EEL040129130045,50rpm_modified,14.001,102.64800000000001,10.933416740891202,unlabelled,0,2.0596559999999995
EEL040129130045,50rpm_modified,14.011,102.65100000000001,10.912763608270822,unlabelled,0,2.1900969999999997
EEL040129130045,50rpm_modified,14.021,102.68,10.955823519480406,unlabelled,0,2.454933000000001
EEL040129130045,50rpm_modified,14.031,102.678,11.025236368894772,unlabelled,0,2.632495999999999
EEL040129130045,50rpm_modified,14.041,102.66500000000002,11.004563832792284,unlabelled,0,2.656639999999999
EEL040129130045,50rpm_modified,14.051,102.631,10.856729519519218,unlabelled,0,2.7608019999999986
EEL040129130045,50rpm_modified,14.061,102.605,10.61450979791342,unlabelled,0,2.820904
EEL040129130045,50rpm_modified,14.071,102.583,10.363255440738687,unlabelled,0,3.1529499999999997
EEL040129130045,50rpm_modified,14.081,102.59400000000001,10.267308418957716,unlabelled,0,3.6671899999999993
EEL040129130045,50rpm_modified,14.091,102.61500000000001,10.414883055032352,unlabelled,0,4.295254
EEL040129130045,50rpm_modified,14.101,102.599,10.736274542409951,unlabelled,0,5.162390999999999
EEL040129130045,50rpm_modified,14.111,102.57400000000001,10.904912134905077,unlabelled,0,5.781288
EEL040129130045,50rpm_modified,14.121,102.56,10.947480008659527,unlabelled,0,6.1269469999999995
EEL040129130045,50rpm_modified,14.131,102.54100000000001,10.974233608320901,unlabelled,0,6.419358999999998
EEL040129130045,50rpm_modified,14.141,102.552,10.996199522107627,unlabelled,0,6.783527
EEL040129130045,50rpm_modified,14.151,102.55000000000001,11.076945637674674,unlabelled,0,6.998659999999999
EEL040129130045,50rpm_modified,14.161,102.54100000000001,11.1886453027165,unlabelled,0,7.106513000000001
EEL040129130045,50rpm_modified,14.171,102.529,11.247751242804048,unlabelled,0,7.272809
EEL040129130045,50rpm_modified,14.181,102.507,11.176235389879725,unlabelled,0,7.432658999999999
EEL040129130045,50rpm_modified,14.191,102.474,10.984569026138441,unlabelled,0,7.337836999999999
EEL040129130045,50rpm_modified,14.201,102.48599999999999,10.913083816227198,unlabelled,0,7.402643999999999
EEL040129130045,50rpm_modified,14.211,102.49700000000001,10.957439460476156,unlabelled,1,6.962394999999999
EEL040129130045,50rpm_modified,14.221,102.48800000000001,10.95768943619046,unlabelled,0,5.955701999999999
EEL040129130045,50rpm_modified,14.231,102.46500000000002,10.567062176877736,unlabelled,0,4.630131
EEL040129130045,50rpm_modified,14.241,102.447,10.226234471201998,unlabelled,0,3.508619
EEL040129130045,50rpm_modified,14.251,102.421,9.964819099210983,unlabelled,0,2.6624409999999994
EEL040129130045,50rpm_modified,14.261,102.408,9.695445861330978,unlabelled,0,2.221663999999999
EEL040129130045,50rpm_modified,14.271,102.408,9.48303551084778,unlabelled,1,2.470484000000001
EEL040129130045,50rpm_modified,14.281,102.42000000000002,9.476825049561693,unlabelled,1,2.6933239999999987
EEL040129130045,50rpm_modified,14.291,102.41,9.636821637863804,unlabelled,0,2.6285809999999983
EEL040129130045,50rpm_modified,14.301,102.404,9.890483407296127,unlabelled,0,3.0524909999999985
EEL040129130045,50rpm_modified,14.311,102.393,10.00679752618189,unlabelled,0,3.1853469999999997
EEL040129130045,50rpm_modified,14.321,102.394,10.053544959366324,unlabelled,0,3.018285999999999
EEL040129130045,50rpm_modified,14.331,102.381,9.565033052216808,unlabelled,0,1.7312080000000014
EEL040129130045,50rpm_modified,14.341,102.358,9.565033052216808,unlabelled,0,1.7342559999999985
EEL040129130045,50rpm_modified,14.351,102.41600000000001,9.613753258743435,unlabelled,0,1.530461
EEL040129130045,50rpm_modified,14.361,102.42200000000001,9.726049535140154,unlabelled,0,1.1321959999999993
EEL040129130045,50rpm_modified,14.371,102.41900000000001,9.722445522603866,unlabelled,0,0.914524000000001
EEL040129130045,50rpm_modified,14.381,102.41500000000002,9.910645682295378,unlabelled,0,0.5858529999999988
EEL040129130045,50rpm_modified,14.391,102.423,9.893930141758633,unlabelled,0,0.6904579999999996
EEL040129130045,50rpm_modified,14.401,102.41600000000001,9.748079197975363,unlabelled,0,0.9732810000000005
EEL040129130045,50rpm_modified,14.411,102.431,9.5958743160798,unlabelled,0,1.9413999999999993
EEL040129130045,50rpm_modified,14.421,102.47300000000001,9.477007530861206,unlabelled,0,2.7852800000000006
EEL040129130045,50rpm_modified,14.431,102.49100000000001,9.589032994520354,unlabelled,0,3.2094259999999997
EEL040129130045,50rpm_modified,14.441,102.49300000000001,10.056090491339067,unlabelled,0,2.8429580000000008
EEL040129130045,50rpm_modified,14.451,102.519,10.216005619125314,unlabelled,0,2.623362000000001
EEL040129130045,50rpm_modified,14.461,102.56400000000002,9.945401464998785,unlabelled,0,3.223728
EEL040129130045,50rpm_modified,14.471,102.601,9.959797357878323,unlabelled,0,4.276752
EEL040129130045,50rpm_modified,14.481,102.61900000000001,10.284615440550025,unlabelled,0,3.4669420000000004
EEL040129130045,50rpm_modified,14.491,102.647,10.815174092449922,unlabelled,0,3.0784830000000016
EEL040129130045,50rpm_modified,14.501,102.66300000000001,11.137771886692597,unlabelled,0,3.3535329999999988
EEL040129130045,50rpm_modified,14.511,102.682,11.193790558608821,unlabelled,0,3.4353849999999992
EEL040129130045,50rpm_modified,14.521,102.711,11.25834550100502,unlabelled,0,3.6347829999999997
EEL040129130045,50rpm_modified,14.531,102.732,11.545805509361397,unlabelled,0,4.229273
EEL040129130045,50rpm_modified,14.541,102.77000000000001,11.646887537020353,unlabelled,0,4.484543
EEL040129130045,50rpm_modified,14.551,102.809,11.67985622685485,unlabelled,0,4.711600000000001
EEL040129130045,50rpm_modified,14.561,102.81600000000002,11.602034857730777,unlabelled,0,4.892756000000002
EEL040129130045,50rpm_modified,14.571,102.85300000000001,11.370999631079055,unlabelled,0,5.662281
EEL040129130045,50rpm_modified,14.581,102.846,11.00668597262591,unlabelled,0,5.9474730000000005
EEL040129130045,50rpm_modified,14.591,102.882,10.966382743639764,unlabelled,0,5.9566479999999995
EEL040129130045,50rpm_modified,14.601,102.911,11.092283958680467,unlabelled,0,5.322993000000001
EEL040129130045,50rpm_modified,14.611,102.95400000000001,11.153696672404177,unlabelled,0,4.785434000000001
EEL040129130045,50rpm_modified,14.621,102.985,11.118981657508028,unlabelled,0,5.001035
EEL040129130045,50rpm_modified,14.631,103.04400000000001,11.203619504874306,unlabelled,0,5.434955
EEL040129130045,50rpm_modified,14.641,103.08699999999999,11.31590042948417,unlabelled,0,5.058189999999999
EEL040129130045,50rpm_modified,14.651,103.057,11.288559692449697,unlabelled,0,4.8266
EEL040129130045,50rpm_modified,14.661,103.077,11.256449360699847,unlabelled,0,4.807141
EEL040129130045,50rpm_modified,14.671,103.14200000000001,11.28775866680361,unlabelled,0,4.81582
EEL040129130045,50rpm_modified,14.681,103.18299999999999,11.406150556169246,unlabelled,0,5.262458
EEL040129130045,50rpm_modified,14.691,103.21500000000002,11.381371555748455,unlabelled,0,5.7362969999999995
EEL040129130045,50rpm_modified,14.701,103.24700000000001,11.179631176832265,unlabelled,0,6.383314999999999
EEL040129130045,50rpm_modified,14.711,103.274,10.982162139123608,unlabelled,0,6.514894999999998
EEL040129130045,50rpm_modified,14.721,103.32600000000001,10.919750010416905,unlabelled,0,6.554442
EEL040129130045,50rpm_modified,14.731,103.39100000000002,11.191888683327761,unlabelled,0,7.51922
EEL040129130045,50rpm_modified,14.741,103.403,11.093316291353094,unlabelled,0,7.480757999999998
EEL040129130045,50rpm_modified,14.751,103.407,11.077682538329036,unlabelled,0,7.642322
EEL040129130045,50rpm_modified,14.761,103.45,11.125286675856941,unlabelled,0,8.23663
EEL040129130045,50rpm_modified,14.771,103.51300000000002,11.278227245006194,unlabelled,0,8.324841
EEL040129130045,50rpm_modified,14.781,103.572,11.07589919509924,unlabelled,0,7.979983999999999
EEL040129130045,50rpm_modified,14.791,103.57900000000001,10.832172907593378,unlabelled,0,8.024118999999999
EEL040129130045,50rpm_modified,14.801,103.59100000000001,10.437820303588293,unlabelled,0,8.000316
EEL040129130045,50rpm_modified,14.811,103.61900000000001,10.280844236248305,unlabelled,0,7.6638649999999995
EEL040129130045,50rpm_modified,14.821,103.707,10.232051672074375,unlabelled,0,7.6403479999999995
EEL040129130045,50rpm_modified,14.831,103.74600000000001,9.796981727552625,unlabelled,0,7.330902000000001
EEL040129130045,50rpm_modified,14.841,103.72300000000001,9.386479415627566,unlabelled,0,6.234146999999999
EEL040129130045,50rpm_modified,14.851,103.755,8.987303205077707,unlabelled,0,5.870778
EEL040129130045,50rpm_modified,14.861,103.78699999999999,8.810236224982846,unlabelled,0,4.8651599999999995
EEL040129130045,50rpm_modified,14.871,103.82900000000001,9.070287246829617,unlabelled,0,4.7691099999999995
EEL040129130045,50rpm_modified,14.881,103.851,9.485934102659579,unlabelled,0,4.341224
EEL040129130045,50rpm_modified,14.891,103.894,9.164239912835107,unlabelled,0,4.4016470000000005
EEL040129130045,50rpm_modified,14.901,103.979,8.801249570941618,unlabelled,0,3.0640509999999987
EEL040129130045,50rpm_modified,14.911,104.077,8.863482143040622,unlabelled,0,2.0958349999999992
EEL040129130045,50rpm_modified,14.921,104.12700000000001,9.003864046619096,unlabelled,0,1.7624749999999998
EEL040129130045,50rpm_modified,14.931,104.10000000000001,8.737031039775468,unlabelled,0,2.1129349999999993
EEL040129130045,50rpm_modified,14.941,104.12700000000001,8.450771271310092,unlabelled,0,1.8408229999999994
EEL040129130045,50rpm_modified,14.951,104.21600000000001,8.682458605717622,unlabelled,0,1.2113110000000007
EEL040129130045,50rpm_modified,14.961,104.33699999999999,9.188023509438795,unlabelled,0,2.206086
