long_id,treatment,time,pres,accmag,mean_strain,roi
C330420141136,30rpm_original,59.274,100.38216145833334,14.917422345623526,154.65097775987755,unlabeled
C330420141136,30rpm_original,59.284,102.310498046875,8.04315599289737,403.1403848705361,unlabeled
C330420141136,30rpm_original,59.295,100.79749348958333,14.572251356357674,207.69190991018058,unlabeled
C330420141136,30rpm_original,59.305,101.3401611328125,16.157858516164318,807.1876908484695,unlabeled
C330420141136,30rpm_original,59.316,101.40382486979166,10.941118105525565,407.8214930479485,unlabeled
C330420141136,30rpm_original,59.326,101.1471638997396,6.6554605388439025,147.10260361983447,unlabeled
C330420141136,30rpm_original,59.336,101.59549560546876,6.0410347124022525,123.0970995386676,unlabeled
C330420141136,30rpm_original,59.347,101.83616129557292,11.312940657564951,255.68896544014473,unlabeled
C330420141136,30rpm_original,59.357,101.88116455078124,5.824414208530182,123.09709953865462,unlabeled
C330420141136,30rpm_original,59.367,101.93216145833334,8.609782650418042,145.3934061482205,unlabeled
C330420141136,30rpm_original,59.378,102.0008260091146,8.107778748379472,178.64950552485314,unlabeled
C330420141136,30rpm_original,59.388,102.2278279622396,6.851749286398443,504.98064891505237,unlabeled
C330420141136,30rpm_original,59.398,101.94715983072916,5.965350890724704,56.243061291069154,unlabeled
C330420141136,30rpm_original,59.409,102.19582926432292,7.564703063404709,161.97610978115074,unlabeled
C330420141136,30rpm_original,59.419,102.26383056640624,6.679469669314498,100.35430869162678,unlabeled
C330420141136,30rpm_original,59.429,102.42582600911457,6.349269891300052,174.073042090589,unlabeled
C330420141136,30rpm_original,59.44,102.38049723307293,4.753241466981324,255.695941756375,unlabeled
C330420141136,30rpm_original,59.45,102.53782958984375,3.5397301869933475,149.95591695004367,unlabeled
C330420141136,30rpm_original,59.46,102.71815999348958,5.3942393147572965,69.95849896138813,unlabeled
C330420141136,30rpm_original,59.471,102.76882731119792,4.286985502492799,62.52174588073,unlabeled
C330420141136,30rpm_original,59.481,102.81982828776043,3.562905960168271,108.81658025525849,unlabeled
C330420141136,30rpm_original,59.491,102.86782633463542,2.905919439109807,32.230580893659074,unlabeled
C330420141136,30rpm_original,59.502,102.77816569010415,2.4413142368425707,119.6717282791835,unlabeled
C330420141136,30rpm_original,59.512,102.75583089192708,1.6906564779075255,141.38900064324423,unlabeled
C330420141136,30rpm_original,59.522,102.866162109375,1.2516228791700286,95.66622419799715,unlabeled
C330420141136,30rpm_original,59.533,102.94482828776043,1.5801449102673413,16.338532565573495,unlabeled
C330420141136,30rpm_original,59.543,103.00683186848957,0.7792213261370158,7.087937270120697,unlabeled
C330420141136,30rpm_original,59.553,103.02316487630208,1.3580478976166717,20.914995999824654,unlabeled
C330420141136,30rpm_original,59.564,103.03749593098958,1.1906592854468965,80.35321011540373,unlabeled
C330420141136,30rpm_original,59.58,103.01649576822915,1.2634819623900402,25.484483117865064,unlabeled
C330420141136,30rpm_original,59.59,102.97516276041668,4.907048131661735,287.69630421506633,unlabeled
C330420141136,30rpm_original,59.601,103.09516194661458,1.2007720777596305,48.35284765669935,unlabeled
C330420141136,30rpm_original,59.611,103.07849527994793,1.3222861011874727,11.203963834462439,unlabeled
C330420141136,30rpm_original,59.622,103.10249837239584,0.8614241770703206,49.950424068960814,unlabeled
C330420141136,30rpm_original,59.632,103.08682861328126,-0.09721488057591544,41.941613059021286,unlabeled
C330420141136,30rpm_original,59.642,103.09483235677085,0.9093334438872418,41.955565691442786,unlabeled
C330420141136,30rpm_original,59.652,103.10916341145833,0.9665532670525608,68.24232517354395,unlabeled
C330420141136,30rpm_original,59.663,103.13182779947915,2.9098941000392777,26.6355752926386,unlabeled
C330420141136,30rpm_original,59.673,103.13316243489585,-1.8721100380398763,43.783360538658954,unlabeled
C330420141136,30rpm_original,59.684,103.11282958984376,0.9676663996770696,60.9171931522578,unlabeled
C330420141136,30rpm_original,59.694,103.075830078125,0.9022266978562126,71.20725956311216,unlabeled
C330420141136,30rpm_original,59.704,103.0574951171875,0.261613626410405,91.10371339616749,unlabeled
C330420141136,30rpm_original,59.715,103.05849609375,0.7876837885227825,72.3583517378857,unlabeled
C330420141136,30rpm_original,59.725,103.06682535807292,0.1513101329943893,58.635937751342965,unlabeled
C330420141136,30rpm_original,59.735,103.07749430338542,-0.11423825767558426,58.635937751342965,unlabeled
C330420141136,30rpm_original,59.746,103.091162109375,0.5105284434133139,55.2035901756546,unlabeled
C330420141136,30rpm_original,59.756,103.09715983072915,0.15800388827313405,52.35027684545837,unlabeled
C330420141136,30rpm_original,59.766,103.07283121744793,0.03021366819755222,56.34770603421739,unlabeled
C330420141136,30rpm_original,59.777,103.050830078125,0.02996950197145942,56.34770603421739,unlabeled
C330420141136,30rpm_original,59.787,103.04249674479168,-0.09230489555237044,63.77748279866477,unlabeled
C330420141136,30rpm_original,59.797,103.01849365234375,-0.14016551024291424,54.059474317091805,unlabeled
C330420141136,30rpm_original,59.808,103.0324951171875,-0.3147696695447859,53.38974796085993,unlabeled
C330420141136,30rpm_original,59.818,103.05516357421875,-0.4480128395773253,80.24158905603176,unlabeled
C330420141136,30rpm_original,59.828,103.04449462890625,-0.46222460331920345,92.81988718401168,unlabeled
C330420141136,30rpm_original,59.839,103.05516357421875,-0.438265927063231,80.24158905603173,unlabeled
C330420141136,30rpm_original,59.849,103.07716064453125,-0.5050067865559367,107.67944071290644,unlabeled
C330420141136,30rpm_original,59.859,103.08349609375,0.3134828729568042,96.25223475970006,unlabeled
C330420141136,30rpm_original,59.87,103.08082682291668,-0.8720022515030657,91.67577132544889,unlabeled
C330420141136,30rpm_original,59.88,103.1018310546875,-0.31420650641961956,98.53349016061489,unlabeled
C330420141136,30rpm_original,59.89,103.09483235677085,-0.6146422552529884,98.52651384440412,unlabeled
C330420141136,30rpm_original,59.901,103.08316243489585,-0.29755024757572635,80.23461273982099,unlabeled
C330420141136,30rpm_original,59.911,103.11282958984376,-0.5949416641078216,69.37946471589599,unlabeled
C330420141136,30rpm_original,59.921,103.14516194661458,-0.4115000730791411,75.10702032492068,unlabeled
C330420141136,30rpm_original,59.932,103.15849609375,-0.4469555946917403,77.39525204204627,unlabeled
C330420141136,30rpm_original,59.942,103.15982666015626,-0.34039571487773834,45.373960634709654,unlabeled
C330420141136,30rpm_original,59.953,103.13249918619792,-0.3222080620132548,37.944183870262265,unlabeled
C330420141136,30rpm_original,59.963,103.08549397786457,-0.3648266296940701,33.37469675222186,unlabeled
C330420141136,30rpm_original,59.973,103.09549560546876,-0.10471793877461266,35.655952153136695,unlabeled
C330420141136,30rpm_original,59.984,103.15116373697916,-0.360952471413686,21.368456553523323,unlabeled
C330420141136,30rpm_original,59.994,103.18149820963542,-0.2646295967852925,31.086465035096282,unlabeled
C330420141136,30rpm_original,60.004,103.22016194661458,-0.4920012786290453,39.09527604503581,unlabeled
C330420141136,30rpm_original,60.015,103.21582438151043,-0.2899895143967317,36.234986398628834,unlabeled
C330420141136,30rpm_original,60.025,103.23249918619793,-0.1617361564171116,64.2379196685742,unlabeled
C330420141136,30rpm_original,60.035,103.23749186197915,-0.12313241723729185,53.37579532843844,unlabeled
C330420141136,30rpm_original,60.046,103.29783121744792,-0.3975770856308021,42.52064730451343,unlabeled
C330420141136,30rpm_original,60.056,103.31349690755208,-0.2509363972608565,52.80373739915704,unlabeled
C330420141136,30rpm_original,60.066,103.2921630859375,-0.2369647088107083,45.38093695092041,unlabeled
C330420141136,30rpm_original,60.077,103.29549560546874,-0.22622178742219923,34.51881261078465,unlabeled
